loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date
CUS_0xa5a4_2025_01_01,CUS_0xa5a4,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa5f4_2025_01_01,CUS_0xa5f4,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa614_2025_01_01,CUS_0xa614,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa6bd_2025_01_01,CUS_0xa6bd,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa774_2025_01_01,CUS_0xa774,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa78b_2025_01_01,CUS_0xa78b,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa791_2025_01_01,CUS_0xa791,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa7cc_2025_01_01,CUS_0xa7cc,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa8d7_2025_01_01,CUS_0xa8d7,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0xa8e2_2025_01_01,CUS_0xa8e2,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa955_2025_01_01,CUS_0xa955,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa9a6_2025_01_01,CUS_0xa9a6,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xa9fc_2025_01_01,CUS_0xa9fc,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xaa29_2025_01_01,CUS_0xaa29,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xaa35_2025_01_01,CUS_0xaa35,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xaa53_2025_01_01,CUS_0xaa53,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xaad7_2025_01_01,CUS_0xaad7,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xab18_2025_01_01,CUS_0xab18,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xab7b_2025_01_01,CUS_0xab7b,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xabcf_2025_01_01,CUS_0xabcf,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0xabe7_2025_01_01,CUS_0xabe7,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xac15_2025_01_01,CUS_0xac15,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xac31_2025_01_01,CUS_0xac31,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xac83_2025_01_01,CUS_0xac83,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0xad44_2025_01_01,CUS_0xad44,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xad53_2025_01_01,CUS_0xad53,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xade0_2025_01_01,CUS_0xade0,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xae8_2025_01_01,CUS_0xae8,2025-01-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-11-01
CUS_0xaf8f_2025_01_01,CUS_0xaf8f,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xafc4_2025_01_01,CUS_0xafc4,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xafdf_2025_01_01,CUS_0xafdf,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xb00e_2025_01_01,CUS_0xb00e,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xb0a5_2025_01_01,CUS_0xb0a5,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xb11e_2025_01_01,CUS_0xb11e,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xb13c_2025_01_01,CUS_0xb13c,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xb163_2025_01_01,CUS_0xb163,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xb1aa_2025_01_01,CUS_0xb1aa,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xb2c_2025_01_01,CUS_0xb2c,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0xb387_2025_01_01,CUS_0xb387,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xb3b4_2025_01_01,CUS_0xb3b4,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xb3d7_2025_01_01,CUS_0xb3d7,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xb413_2025_01_01,CUS_0xb413,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xb458_2025_01_01,CUS_0xb458,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xb486_2025_01_01,CUS_0xb486,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xb4c3_2025_01_01,CUS_0xb4c3,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0xb54e_2025_01_01,CUS_0xb54e,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xb602_2025_01_01,CUS_0xb602,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xb61c_2025_01_01,CUS_0xb61c,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xb647_2025_01_01,CUS_0xb647,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xb660_2025_01_01,CUS_0xb660,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xb68_2025_01_01,CUS_0xb68,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xb6bb_2025_01_01,CUS_0xb6bb,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0xb820_2025_01_01,CUS_0xb820,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xb88c_2025_01_01,CUS_0xb88c,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xb96b_2025_01_01,CUS_0xb96b,2025-01-01,10,10,10000,1000.0,0.0,10000.0,10000.0,2025-11-01
CUS_0xb99e_2025_01_01,CUS_0xb99e,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0xbac7_2025_01_01,CUS_0xbac7,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xbb07_2025_01_01,CUS_0xbb07,2025-01-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-11-01
CUS_0xbb5a_2025_01_01,CUS_0xbb5a,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0xbb77_2025_01_01,CUS_0xbb77,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xbbd5_2025_01_01,CUS_0xbbd5,2025-01-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-11-01
CUS_0xbc40_2025_01_01,CUS_0xbc40,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0xbcc8_2025_01_01,CUS_0xbcc8,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xbd64_2025_01_01,CUS_0xbd64,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xbd95_2025_01_01,CUS_0xbd95,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xbe1b_2025_01_01,CUS_0xbe1b,2025-01-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-11-01
CUS_0xbe59_2025_01_01,CUS_0xbe59,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xbe72_2025_01_01,CUS_0xbe72,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0xbe83_2025_01_01,CUS_0xbe83,2025-01-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-11-01
CUS_0xbea3_2025_01_01,CUS_0xbea3,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xbf8b_2025_01_01,CUS_0xbf8b,2025-01-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-11-01
CUS_0xbfba_2025_01_01,CUS_0xbfba,2025-01-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-11-01
CUS_0xbfbf_2025_01_01,CUS_0xbfbf,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xbfc1_2025_01_01,CUS_0xbfc1,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xbfef_2025_01_01,CUS_0xbfef,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0xbff8_2025_01_01,CUS_0xbff8,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xc067_2025_01_01,CUS_0xc067,2025-01-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-11-01
CUS_0xc07f_2025_01_01,CUS_0xc07f,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xc081_2025_01_01,CUS_0xc081,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xc12b_2025_01_01,CUS_0xc12b,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0xc22c_2025_01_01,CUS_0xc22c,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xc23c_2025_01_01,CUS_0xc23c,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0xc299_2025_01_01,CUS_0xc299,2025-01-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-11-01
CUS_0xc2a7_2025_01_01,CUS_0xc2a7,2025-01-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-11-01
CUS_0xc2ae_2025_01_01,CUS_0xc2ae,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xc34a_2025_01_01,CUS_0xc34a,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xc3b8_2025_01_01,CUS_0xc3b8,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0xc3c1_2025_01_01,CUS_0xc3c1,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xc405_2025_01_01,CUS_0xc405,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xc48d_2025_01_01,CUS_0xc48d,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xc4f2_2025_01_01,CUS_0xc4f2,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0xc5fd_2025_01_01,CUS_0xc5fd,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xc6ba_2025_01_01,CUS_0xc6ba,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0xcb9_2025_01_01,CUS_0xcb9,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xcfd_2025_01_01,CUS_0xcfd,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0xdb9_2025_01_01,CUS_0xdb9,2025-01-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-11-01
CUS_0xdef_2025_01_01,CUS_0xdef,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xe91_2025_01_01,CUS_0xe91,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xecb_2025_01_01,CUS_0xecb,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xef7_2025_01_01,CUS_0xef7,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xf15_2025_01_01,CUS_0xf15,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xf60_2025_01_01,CUS_0xf60,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xf74_2025_01_01,CUS_0xf74,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xf95_2025_01_01,CUS_0xf95,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
CUS_0xfdf_2025_01_01,CUS_0xfdf,2025-01-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-11-01
