loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date
CUS_0x66eb_2025_01_01,CUS_0x66eb,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x66f2_2024_09_01,CUS_0x66f2,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x670d_2024_12_01,CUS_0x670d,2024-12-01,10,5,10000,1000.0,0.0,3000.0,8000.0,2025-05-01
CUS_0x6719_2024_09_01,CUS_0x6719,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x6732_2024_10_01,CUS_0x6732,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x673b_2024_08_01,CUS_0x673b,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x674a_2024_12_01,CUS_0x674a,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x674e_2024_07_01,CUS_0x674e,2024-07-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-05-01
CUS_0x675f_2024_09_01,CUS_0x675f,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x677a_2024_12_01,CUS_0x677a,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x6781_2024_12_01,CUS_0x6781,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x67aa_2024_12_01,CUS_0x67aa,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x67af_2024_12_01,CUS_0x67af,2024-12-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2025-05-01
CUS_0x67c8_2024_08_01,CUS_0x67c8,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x67e3_2024_10_01,CUS_0x67e3,2024-10-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2025-05-01
CUS_0x67f0_2024_11_01,CUS_0x67f0,2024-11-01,10,6,10000,1000.0,0.0,5000.0,9000.0,2025-05-01
CUS_0x67fd_2024_11_01,CUS_0x67fd,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x6818_2024_10_01,CUS_0x6818,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x6821_2025_01_01,CUS_0x6821,2025-01-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2025-05-01
CUS_0x6827_2025_01_01,CUS_0x6827,2025-01-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2025-05-01
CUS_0x682e_2024_08_01,CUS_0x682e,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x682f_2025_01_01,CUS_0x682f,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x6863_2024_08_01,CUS_0x6863,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x6865_2024_09_01,CUS_0x6865,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x686c_2024_09_01,CUS_0x686c,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x6870_2024_11_01,CUS_0x6870,2024-11-01,10,6,10000,1000.0,0.0,5000.0,9000.0,2025-05-01
CUS_0x6877_2024_12_01,CUS_0x6877,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x6891_2025_01_01,CUS_0x6891,2025-01-01,10,4,10000,1000.0,2000.0,0.0,6000.0,2025-05-01
CUS_0x6895_2025_01_01,CUS_0x6895,2025-01-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2025-05-01
CUS_0x689c_2024_12_01,CUS_0x689c,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x68af_2025_01_01,CUS_0x68af,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x68bb_2024_09_01,CUS_0x68bb,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x68cc_2024_08_01,CUS_0x68cc,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x68d5_2024_08_01,CUS_0x68d5,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x68da_2024_08_01,CUS_0x68da,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x68f6_2025_01_01,CUS_0x68f6,2025-01-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2025-05-01
CUS_0x691e_2024_10_01,CUS_0x691e,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x691f_2024_10_01,CUS_0x691f,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x692c_2025_01_01,CUS_0x692c,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x6938_2024_08_01,CUS_0x6938,2024-08-01,10,9,10000,1000.0,0.0,9000.0,10000.0,2025-05-01
CUS_0x693b_2024_08_01,CUS_0x693b,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x6951_2024_07_01,CUS_0x6951,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x6960_2024_07_01,CUS_0x6960,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x6962_2024_07_01,CUS_0x6962,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x6963_2024_08_01,CUS_0x6963,2024-08-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-05-01
CUS_0x697_2024_11_01,CUS_0x697,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x6975_2024_10_01,CUS_0x6975,2024-10-01,10,7,10000,1000.0,0.0,5000.0,8000.0,2025-05-01
CUS_0x697a_2024_10_01,CUS_0x697a,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x698_2024_09_01,CUS_0x698,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x6980_2024_11_01,CUS_0x6980,2024-11-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2025-05-01
CUS_0x6987_2024_08_01,CUS_0x6987,2024-08-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-05-01
CUS_0x6991_2024_08_01,CUS_0x6991,2024-08-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-05-01
CUS_0x6997_2025_01_01,CUS_0x6997,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x69a2_2024_11_01,CUS_0x69a2,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x69bf_2024_07_01,CUS_0x69bf,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x69c3_2024_07_01,CUS_0x69c3,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x69e0_2024_08_01,CUS_0x69e0,2024-08-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-05-01
CUS_0x69ea_2024_12_01,CUS_0x69ea,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x69eb_2024_12_01,CUS_0x69eb,2024-12-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2025-05-01
CUS_0x69f6_2024_09_01,CUS_0x69f6,2024-09-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2025-05-01
CUS_0x6a0b_2025_01_01,CUS_0x6a0b,2025-01-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2025-05-01
CUS_0x6a1d_2024_08_01,CUS_0x6a1d,2024-08-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-05-01
CUS_0x6a27_2025_01_01,CUS_0x6a27,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x6a39_2024_12_01,CUS_0x6a39,2024-12-01,10,5,10000,1000.0,0.0,4000.0,9000.0,2025-05-01
CUS_0x6a6f_2024_10_01,CUS_0x6a6f,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x6a7_2024_12_01,CUS_0x6a7,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x6a73_2024_10_01,CUS_0x6a73,2024-10-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2025-05-01
CUS_0x6a79_2024_11_01,CUS_0x6a79,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x6a86_2024_08_01,CUS_0x6a86,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x6a91_2024_07_01,CUS_0x6a91,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x6a9a_2024_07_01,CUS_0x6a9a,2024-07-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-05-01
CUS_0x6a9d_2024_12_01,CUS_0x6a9d,2024-12-01,10,5,10000,1000.0,0.0,5000.0,10000.0,2025-05-01
CUS_0x6acd_2024_11_01,CUS_0x6acd,2024-11-01,10,6,10000,1000.0,0.0,5000.0,9000.0,2025-05-01
CUS_0x6ae4_2025_01_01,CUS_0x6ae4,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x6ae6_2024_07_01,CUS_0x6ae6,2024-07-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-05-01
CUS_0x6aed_2024_09_01,CUS_0x6aed,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x6b10_2024_07_01,CUS_0x6b10,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x6b1c_2024_11_01,CUS_0x6b1c,2024-11-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2025-05-01
CUS_0x6b2_2024_10_01,CUS_0x6b2,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x6b3a_2025_01_01,CUS_0x6b3a,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x6b42_2024_07_01,CUS_0x6b42,2024-07-01,10,10,10000,1000.0,0.0,10000.0,10000.0,2025-05-01
CUS_0x6b49_2024_08_01,CUS_0x6b49,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x6b57_2024_12_01,CUS_0x6b57,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x6b6_2024_09_01,CUS_0x6b6,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x6b61_2025_01_01,CUS_0x6b61,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x6b6e_2024_11_01,CUS_0x6b6e,2024-11-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2025-05-01
CUS_0x6b7f_2024_12_01,CUS_0x6b7f,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x6b94_2024_12_01,CUS_0x6b94,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x6ba_2024_10_01,CUS_0x6ba,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x6bbd_2025_01_01,CUS_0x6bbd,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x6bc0_2024_10_01,CUS_0x6bc0,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x6bcf_2025_01_01,CUS_0x6bcf,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x6bd_2025_01_01,CUS_0x6bd,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x6bda_2025_01_01,CUS_0x6bda,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x6c12_2024_07_01,CUS_0x6c12,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x6c23_2024_10_01,CUS_0x6c23,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x6c2d_2024_07_01,CUS_0x6c2d,2024-07-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-05-01
CUS_0x6c2e_2024_10_01,CUS_0x6c2e,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x6c45_2024_11_01,CUS_0x6c45,2024-11-01,10,6,10000,1000.0,0.0,5000.0,9000.0,2025-05-01
CUS_0x6c5f_2024_09_01,CUS_0x6c5f,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x6c6d_2024_10_01,CUS_0x6c6d,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x6c89_2024_12_01,CUS_0x6c89,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x6c92_2024_09_01,CUS_0x6c92,2024-09-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2025-05-01
CUS_0x6c99_2024_08_01,CUS_0x6c99,2024-08-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-05-01
CUS_0x6c9b_2025_01_01,CUS_0x6c9b,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x6ca6_2024_09_01,CUS_0x6ca6,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x6cb9_2024_11_01,CUS_0x6cb9,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x6cbb_2024_08_01,CUS_0x6cbb,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x6cc4_2024_10_01,CUS_0x6cc4,2024-10-01,10,7,10000,1000.0,0.0,6000.0,9000.0,2025-05-01
CUS_0x6ccb_2024_10_01,CUS_0x6ccb,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x6cd4_2024_08_01,CUS_0x6cd4,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x6cd9_2024_09_01,CUS_0x6cd9,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x6cdd_2024_09_01,CUS_0x6cdd,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x6d2c_2024_07_01,CUS_0x6d2c,2024-07-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-05-01
CUS_0x6d30_2024_11_01,CUS_0x6d30,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x6d37_2024_09_01,CUS_0x6d37,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x6d40_2024_11_01,CUS_0x6d40,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x6d43_2024_07_01,CUS_0x6d43,2024-07-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-05-01
CUS_0x6d54_2024_10_01,CUS_0x6d54,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x6d5c_2024_07_01,CUS_0x6d5c,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x6d63_2024_12_01,CUS_0x6d63,2024-12-01,10,5,10000,1000.0,0.0,3000.0,8000.0,2025-05-01
CUS_0x6d71_2024_07_01,CUS_0x6d71,2024-07-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-05-01
CUS_0x6d7e_2024_08_01,CUS_0x6d7e,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x6d8_2024_10_01,CUS_0x6d8,2024-10-01,10,7,10000,1000.0,0.0,5000.0,8000.0,2025-05-01
CUS_0x6d85_2024_07_01,CUS_0x6d85,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x6d9f_2024_12_01,CUS_0x6d9f,2024-12-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2025-05-01
CUS_0x6da9_2024_12_01,CUS_0x6da9,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x6dc3_2024_08_01,CUS_0x6dc3,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x6dd7_2024_12_01,CUS_0x6dd7,2024-12-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2025-05-01
CUS_0x6dde_2024_11_01,CUS_0x6dde,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x6df3_2024_11_01,CUS_0x6df3,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x6e0_2024_09_01,CUS_0x6e0,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x6e06_2024_12_01,CUS_0x6e06,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x6e0d_2024_12_01,CUS_0x6e0d,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x6e13_2024_12_01,CUS_0x6e13,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x6e1e_2024_07_01,CUS_0x6e1e,2024-07-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-05-01
CUS_0x6e26_2024_09_01,CUS_0x6e26,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x6e2a_2024_12_01,CUS_0x6e2a,2024-12-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2025-05-01
CUS_0x6e3e_2024_09_01,CUS_0x6e3e,2024-09-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2025-05-01
CUS_0x6e49_2024_09_01,CUS_0x6e49,2024-09-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2025-05-01
CUS_0x6e6a_2025_01_01,CUS_0x6e6a,2025-01-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2025-05-01
CUS_0x6e6b_2024_09_01,CUS_0x6e6b,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x6e6f_2025_01_01,CUS_0x6e6f,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x6e81_2024_08_01,CUS_0x6e81,2024-08-01,10,9,10000,1000.0,0.0,9000.0,10000.0,2025-05-01
CUS_0x6e8b_2024_10_01,CUS_0x6e8b,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x6e8d_2024_11_01,CUS_0x6e8d,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x6e98_2024_10_01,CUS_0x6e98,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x6ea0_2024_11_01,CUS_0x6ea0,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x6eb2_2025_01_01,CUS_0x6eb2,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x6ebe_2024_11_01,CUS_0x6ebe,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x6ec7_2024_11_01,CUS_0x6ec7,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x6ec8_2024_12_01,CUS_0x6ec8,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x6eca_2024_11_01,CUS_0x6eca,2024-11-01,10,6,10000,1000.0,0.0,2000.0,6000.0,2025-05-01
CUS_0x6ed7_2024_12_01,CUS_0x6ed7,2024-12-01,10,5,10000,1000.0,0.0,5000.0,10000.0,2025-05-01
CUS_0x6ef2_2024_12_01,CUS_0x6ef2,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x6ef6_2024_07_01,CUS_0x6ef6,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x6f0_2025_01_01,CUS_0x6f0,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x6f00_2024_11_01,CUS_0x6f00,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x6f1b_2024_10_01,CUS_0x6f1b,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x6f2_2024_11_01,CUS_0x6f2,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x6f2a_2024_10_01,CUS_0x6f2a,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x6f2d_2025_01_01,CUS_0x6f2d,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x6f31_2024_11_01,CUS_0x6f31,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x6f3b_2025_01_01,CUS_0x6f3b,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x6f65_2024_10_01,CUS_0x6f65,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x6f71_2024_10_01,CUS_0x6f71,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x6f7d_2024_08_01,CUS_0x6f7d,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x6f81_2025_01_01,CUS_0x6f81,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x6f86_2024_08_01,CUS_0x6f86,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x6fa1_2024_11_01,CUS_0x6fa1,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x6fb9_2024_07_01,CUS_0x6fb9,2024-07-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-05-01
CUS_0x6fd3_2024_09_01,CUS_0x6fd3,2024-09-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2025-05-01
CUS_0x6fe2_2024_11_01,CUS_0x6fe2,2024-11-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2025-05-01
CUS_0x700d_2024_09_01,CUS_0x700d,2024-09-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2025-05-01
CUS_0x7023_2024_09_01,CUS_0x7023,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x7025_2024_07_01,CUS_0x7025,2024-07-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-05-01
CUS_0x703d_2024_08_01,CUS_0x703d,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x704_2024_11_01,CUS_0x704,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x7058_2025_01_01,CUS_0x7058,2025-01-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2025-05-01
CUS_0x7067_2024_07_01,CUS_0x7067,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x706e_2024_09_01,CUS_0x706e,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x708e_2024_08_01,CUS_0x708e,2024-08-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-05-01
CUS_0x708f_2025_01_01,CUS_0x708f,2025-01-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2025-05-01
CUS_0x709a_2025_01_01,CUS_0x709a,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x70a0_2024_11_01,CUS_0x70a0,2024-11-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2025-05-01
CUS_0x70bc_2024_12_01,CUS_0x70bc,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x70ea_2024_08_01,CUS_0x70ea,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x70f6_2024_08_01,CUS_0x70f6,2024-08-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-05-01
CUS_0x7110_2024_09_01,CUS_0x7110,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x711b_2024_10_01,CUS_0x711b,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x7127_2024_10_01,CUS_0x7127,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x7136_2024_11_01,CUS_0x7136,2024-11-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2025-05-01
CUS_0x713d_2024_08_01,CUS_0x713d,2024-08-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-05-01
CUS_0x7145_2024_10_01,CUS_0x7145,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x714a_2024_12_01,CUS_0x714a,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x716_2024_10_01,CUS_0x716,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x7167_2024_12_01,CUS_0x7167,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x716d_2024_10_01,CUS_0x716d,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x7177_2024_08_01,CUS_0x7177,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x717a_2024_12_01,CUS_0x717a,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x717d_2024_09_01,CUS_0x717d,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x7180_2024_10_01,CUS_0x7180,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x7189_2024_10_01,CUS_0x7189,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x7197_2024_09_01,CUS_0x7197,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x71b6_2024_11_01,CUS_0x71b6,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x71bc_2024_08_01,CUS_0x71bc,2024-08-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-05-01
CUS_0x71f1_2025_01_01,CUS_0x71f1,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x71fa_2024_08_01,CUS_0x71fa,2024-08-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-05-01
